date,datetime,value,price,market_cap,total_volume,hash_rate_ths,transaction_volume,MA_10,MA_50,EMA_10,EMA_50,RSI_14,Bollinger_High,Bollinger_Low,Bollinger_Middle,MACD,MACD_Signal,MACD_Diff,EMA_Diff,Day,Month,Weekday,Quarter,Weekday_Sin,Weekday_Cos,Month_Sin,Month_Cos,Price_Lag_1,MarketCap_Lag_1,TotalVolume_Lag_1,HashRate_Lag_1,TransactionVolume_Lag_1,Price_Lag_2,MarketCap_Lag_2,TotalVolume_Lag_2,HashRate_Lag_2,TransactionVolume_Lag_2,Price_Lag_3,MarketCap_Lag_3,TotalVolume_Lag_3,HashRate_Lag_3,TransactionVolume_Lag_3,Price_Lag_5,MarketCap_Lag_5,TotalVolume_Lag_5,HashRate_Lag_5,TransactionVolume_Lag_5,Price_Lag_7,MarketCap_Lag_7,TotalVolume_Lag_7,HashRate_Lag_7,TransactionVolume_Lag_7,Target_Price,price_Lag_1,price_Lag_2,price_Lag_3,price_Lag_5,price_Lag_7,market_cap_Lag_1,market_cap_Lag_2,market_cap_Lag_3,market_cap_Lag_5,market_cap_Lag_7,total_volume_Lag_1,total_volume_Lag_2,total_volume_Lag_3,total_volume_Lag_5,total_volume_Lag_7,hash_rate_ths_Lag_1,hash_rate_ths_Lag_2,hash_rate_ths_Lag_3,hash_rate_ths_Lag_5,hash_rate_ths_Lag_7,transaction_volume_Lag_1,transaction_volume_Lag_2,transaction_volume_Lag_3,transaction_volume_Lag_5,transaction_volume_Lag_7
14/09/2024,2024-09-14 00:00:00+00:00,-0.026107389,-0.718169576,-0.706404815,-0.327394649,-0.141353883,0.719426615,-1.012018994,-0.763697557,-0.934703997,-0.795061766,56.58989544,-0.517196448,-1.282079926,-0.899638187,-0.051004954,-0.078561187,0.027556233,-0.998025307,14,9,5,3,-1.327068616,0.473355113,-1.276955361,0.153411004,-0.902488544,-0.888102416,-0.24613961,-1.001487815,-0.882077608,-0.950935199,-0.935465811,-0.11674662,0.583433062,0.170626381,-0.925280704,-0.914360138,-0.408672295,-1.841742069,-0.933771076,-1.131534054,-1.105499725,-0.806192566,-0.042822619,0.237181713,-1.185317676,-1.169479114,0.34398677,0.670094731,1.758887393,-0.765364445,-0.910340687,-0.965781379,-0.947250048,-1.163738291,-1.230177469,-0.896009736,-0.950466032,-0.936499014,-1.1383035,-1.214849414,-0.245761492,-0.116059369,-0.408504638,-0.807295529,0.335652689,-1.007309578,0.56223512,-1.843437683,-0.087599168,0.591695196,-0.886288984,0.168462521,-0.942102316,0.233270231,1.759306732
15/09/2024,2024-09-15 00:00:00+00:00,0.054614608,-0.765364445,-0.754711669,-0.910134242,0.508112889,1.255913556,-0.996610807,-0.775802681,-0.903914988,-0.793897165,54.48381924,-0.589650943,-1.242212468,-0.915931705,-0.033758203,-0.06960059,0.035842387,-0.918048703,15,9,6,3,-4.00E-16,1.14624108,-1.276955361,0.153411004,-0.709565084,-0.697745809,-0.32779152,-0.132332429,0.719832835,-0.895033318,-0.880551903,-0.246506011,-1.001029703,-0.881140467,-0.944052936,-0.928510582,-0.116145968,0.59545052,0.171897238,-0.955481529,-0.943006218,-0.191136437,-0.473183283,0.209824582,-1.167469321,-1.15571385,-0.855135224,1.152383701,2.696442001,-0.825645227,-0.718169576,-0.910340687,-0.965781379,-0.991212216,-1.212778755,-0.706404815,-0.896009736,-0.950466032,-0.979091609,-1.201433731,-0.327394649,-0.245761492,-0.116059369,-0.19234631,-0.865006013,-0.141353883,-1.007309578,0.56223512,-0.505626468,1.061975909,0.719426615,-0.886288984,0.168462521,0.205761449,2.698584141
16/09/2024,2024-09-16 00:00:00+00:00,-0.008546711,-0.825645227,-0.814549625,-0.856288242,-0.899065116,-0.262136054,-0.973045809,-0.789320007,-0.889684122,-0.795142187,51.83050084,-0.648416021,-1.211793482,-0.930104752,-0.024669806,-0.060614433,0.035944627,-0.876286484,16,9,0,3,-2.47E-17,1.14624108,-1.276955361,0.153411004,-0.756944721,-0.746244175,-0.91066498,0.51953411,1.255048432,-0.701263615,-0.689353674,-0.328175213,-0.12684335,0.720031399,-0.887891533,-0.873339121,-0.245884041,-0.994658785,-0.878203828,-0.91062077,-0.899535721,-0.407332344,-1.850464915,-0.931711259,-1.117161487,-1.090938598,-0.797498603,-0.026544892,0.235649914,-0.902376714,-0.765364445,-0.718169576,-0.910340687,-0.947250048,-1.163738291,-0.754711669,-0.706404815,-0.896009736,-0.936499014,-1.1383035,-0.910134242,-0.327394649,-0.245761492,-0.408504638,-0.807295529,0.508112889,-0.141353883,-1.007309578,-1.843437683,-0.087599168,1.255913556,0.719426615,-0.886288984,-0.942102316,0.233270231
17/09/2024,2024-09-17 00:00:00+00:00,0.035401651,-0.902376714,-0.888215061,-0.317386975,0.453990658,-0.009731305,-0.940265734,-0.804657641,-0.891991866,-0.799347463,48.58694879,-0.659253834,-1.211012219,-0.935133027,-0.02338916,-0.053169379,0.029780219,-0.871198663,17,9,1,3,1.327068616,0.473355113,-1.276955361,0.153411004,-0.817461502,-0.806319357,-0.856806611,-0.892843391,-0.259403769,-0.748851079,-0.738066465,-0.911172106,0.528796415,1.255000229,-0.693222257,-0.681244148,-0.327539825,-0.117357099,0.72043211,-0.929530883,-0.913790622,-0.114836234,0.626184202,0.172731274,-0.94017676,-0.927578029,-0.18333645,-0.455246198,0.208191588,-0.741379519,-0.825645227,-0.765364445,-0.718169576,-0.965781379,-0.991212216,-0.814549625,-0.754711669,-0.706404815,-0.950466032,-0.979091609,-0.856288242,-0.910134242,-0.327394649,-0.116059369,-0.19234631,-0.899065116,0.508112889,-0.141353883,0.56223512,-0.505626468,-0.262136054,1.255913556,0.719426615,0.168462521,0.205761449
18/09/2024,2024-09-18 00:00:00+00:00,0.046716316,-0.741379519,-0.729504178,-0.245280316,-0.195476114,0.007520089,-0.89312581,-0.814524749,-0.864607803,-0.79707421,54.95634761,-0.64425101,-1.216063245,-0.930157128,-0.009276181,-0.044390739,0.035114558,-0.803408954,18,9,2,3,1.327068616,-0.872416822,-1.276955361,0.153411004,-0.894493393,-0.880276839,-0.317781547,0.465211899,-0.007597158,-0.809633312,-0.798407258,-0.857302331,-0.891756409,-0.258753718,-0.741030645,-0.730185408,-0.910440939,0.540619164,1.25455366,-0.872956978,-0.858211894,-0.244560905,-0.989667915,-0.876205614,-0.895078462,-0.883875573,-0.39921812,-1.827217394,-0.937566791,-0.655496859,-0.902376714,-0.825645227,-0.765364445,-0.910340687,-0.947250048,-0.888215061,-0.814549625,-0.754711669,-0.896009736,-0.936499014,-0.317386975,-0.856288242,-0.910134242,-0.245761492,-0.408504638,0.453990658,-0.899065116,0.508112889,-1.007309578,-1.843437683,-0.009731305,-0.262136054,1.255913556,-0.886288984,-0.942102316
19/09/2024,2024-09-19 00:00:00+00:00,-0.008450262,-0.655496859,-0.652608477,-0.019186147,-1.061431809,-0.618647816,-0.842301667,-0.821831309,-0.826587631,-0.791522157,57.94910923,-0.615690254,-1.228654829,-0.922172542,0.008737747,-0.033765042,0.042502789,-0.715745313,19,9,3,3,1.63E-16,-1.545302789,-1.276955361,0.153411004,-0.732865894,-0.720936749,-0.245658324,-0.18665464,0.009613354,-0.887003097,-0.872691727,-0.31816312,0.474159768,-0.007063205,-0.802095058,-0.790809207,-0.856580014,-0.884996074,-0.256802812,-0.676857871,-0.664698906,-0.326208255,-0.098163299,0.720658023,-0.914088705,-0.898206538,-0.107147148,0.639882415,0.170961072,-0.538824856,-0.741379519,-0.902376714,-0.825645227,-0.718169576,-0.965781379,-0.729504178,-0.888215061,-0.814549625,-0.706404815,-0.950466032,-0.245280316,-0.317386975,-0.856288242,-0.327394649,-0.116059369,-0.195476114,0.453990658,-0.899065116,-0.141353883,0.56223512,0.007520089,-0.009731305,-0.262136054,0.719426615,0.168462521
20/09/2024,2024-09-20 00:00:00+00:00,0.054108221,-0.538824856,-0.52956439,0.035537041,0.183379503,-0.102617246,-0.797062931,-0.824450875,-0.774267127,-0.781612459,61.67450294,-0.56007456,-1.255140823,-0.907607691,0.032058816,-0.02060027,0.052659086,-0.601224535,20,9,4,3,-1.327068616,-0.872416822,-1.276955361,0.153411004,-0.646647003,-0.643736196,-0.019512216,-1.055810026,-0.615070685,-0.724666632,-0.712647148,-0.246024623,-0.181479997,0.010139372,-0.879824031,-0.86544208,-0.317529377,0.485787809,-0.005510924,-0.725017407,-0.714001443,-0.909049158,0.570465163,1.254187428,-0.85721524,-0.842331243,-0.236683266,-0.969739401,-0.881855831,-0.52646322,-0.655496859,-0.741379519,-0.902376714,-0.765364445,-0.910340687,-0.652608477,-0.729504178,-0.888215061,-0.754711669,-0.896009736,-0.019186147,-0.245280316,-0.317386975,-0.910134242,-0.245761492,-1.061431809,-0.195476114,0.453990658,0.508112889,-1.007309578,-0.618647816,0.007520089,-0.009731305,1.255913556,-0.886288984
21/09/2024,2024-09-21 00:00:00+00:00,-0.0415001,-0.52646322,-0.519560721,-0.194789716,-0.357842807,0.12409658,-0.754984248,-0.827859492,-0.729211871,-0.771606607,62.05804295,-0.506919887,-1.276431134,-0.891675511,0.050951079,-0.00629,0.05724108,-0.50658603,21,9,5,3,-1.327068616,0.473355113,-1.276955361,0.153411004,-0.529518229,-0.520204303,0.035223543,0.193600841,-0.100262981,-0.638069549,-0.63510527,-0.019830625,-1.05566635,-0.614256649,-0.716733923,-0.704646871,-0.245402731,-0.172188455,0.011664407,-0.786530335,-0.775072757,-0.855193797,-0.878229838,-0.255493504,-0.660077784,-0.647785675,-0.318211943,-0.081672192,0.720914601,-0.505425815,-0.538824856,-0.655496859,-0.741379519,-0.825645227,-0.718169576,-0.52956439,-0.652608477,-0.729504178,-0.814549625,-0.706404815,0.035537041,-0.019186147,-0.245280316,-0.856288242,-0.327394649,0.183379503,-1.061431809,-0.195476114,-0.899065116,-0.141353883,-0.102617246,-0.618647816,0.007520089,-0.262136054,0.719426615
22/09/2024,2024-09-22 00:00:00+00:00,0.010350959,-0.505425815,-0.490259302,-1.013599628,-0.303720576,0.640879115,-0.708948692,-0.824807436,-0.688523497,-0.761168144,62.74140408,-0.450732213,-1.286399402,-0.868565808,0.066850268,0.008338053,0.058512215,-0.424909979,22,9,6,3,-4.00E-16,1.14624108,-1.276955361,0.153411004,-0.517108197,-0.510160974,-0.195156125,-0.349621275,0.125913587,-0.520426999,-0.511027206,0.034916725,0.200976533,-0.099686304,-0.629734815,-0.626741312,-0.019245894,-1.04949014,-0.6117427,-0.864830221,-0.850256557,-0.316198841,0.514746125,-0.004480207,-0.708492327,-0.697351289,-0.900205694,0.584378214,1.25641753,-0.491726147,-0.52646322,-0.538824856,-0.655496859,-0.902376714,-0.765364445,-0.519560721,-0.52956439,-0.652608477,-0.888215061,-0.754711669,-0.194789716,0.035537041,-0.019186147,-0.317386975,-0.910134242,-0.357842807,0.183379503,-1.061431809,0.453990658,0.508112889,0.12409658,-0.102617246,-0.618647816,-0.009731305,1.255913556
23/09/2024,2024-09-23 00:00:00+00:00,0.006184237,-0.491726147,-0.48336507,-0.745674723,0.237501734,0.289514299,-0.667087238,-0.820459169,-0.652742161,-0.750601791,63.20614232,-0.402494092,-1.300434709,-0.8514644,0.079637923,0.022598027,0.057039896,-0.356832356,23,9,0,3,-2.47E-17,1.14624108,-1.276955361,0.153411004,-0.495988431,-0.48074339,-1.014154134,-0.295299064,0.641471474,-0.507962531,-0.500939474,-0.195511729,-0.345389938,0.126385984,-0.511546111,-0.502081307,0.035492462,0.211631033,-0.097987328,-0.700542227,-0.688274385,-0.244079646,-0.153882337,0.012676083,-0.770330966,-0.758748477,-0.846428612,-0.858731,-0.258847708,-0.511264762,-0.505425815,-0.52646322,-0.538824856,-0.741379519,-0.825645227,-0.490259302,-0.519560721,-0.52956439,-0.729504178,-0.814549625,-1.013599628,-0.194789716,0.035537041,-0.245280316,-0.856288242,-0.303720576,-0.357842807,0.183379503,-0.195476114,-0.899065116,0.640879115,0.12409658,-0.102617246,0.007520089,-0.262136054
24/09/2024,2024-09-24 00:00:00+00:00,-0.005741396,-0.511264762,-0.501818405,-0.613742463,0.183379503,-0.060054561,-0.646396756,-0.812323612,-0.627018997,-0.741216025,62.01800095,-0.359593153,-1.298822598,-0.829207875,0.08719055,0.035516532,0.051674018,-0.312732452,24,9,1,3,1.327068616,0.473355113,-1.276955361,0.153411004,-0.482235129,-0.473821825,-0.746167681,0.247923052,0.290939307,-0.486750125,-0.471391825,-1.014683176,-0.290753291,0.641706167,-0.499023778,-0.491946261,-0.194898136,-0.336682521,0.127726908,-0.612904117,-0.609793738,-0.01794617,-1.045386954,-0.610039894,-0.849045451,-0.834333457,-0.308217077,0.528874014,-0.006905914,-0.434270503,-0.491726147,-0.505425815,-0.52646322,-0.655496859,-0.902376714,-0.48336507,-0.490259302,-0.519560721,-0.652608477,-0.888215061,-0.745674723,-1.013599628,-0.194789716,-0.019186147,-0.317386975,0.237501734,-0.303720576,-0.357842807,-1.061431809,0.453990658,0.289514299,0.640879115,0.12409658,-0.618647816,-0.009731305
25/09/2024,2024-09-25 00:00:00+00:00,-0.008942887,-0.434270503,-0.424656648,-0.342894591,0.054493581,-0.270020737,-0.613287362,-0.796455786,-0.591973817,-0.729178946,64.82410185,-0.307203625,-1.302694544,-0.804949085,0.098256218,0.048064469,0.050191749,-0.250613476,25,9,2,3,1.327068616,-0.872416822,-1.276955361,0.153411004,-0.501850238,-0.492348319,-0.614205114,0.193600841,-0.05780116,-0.472936495,-0.464439659,-0.746639972,0.25561318,0.291335617,-0.477712893,-0.46226003,-1.013935003,-0.281851165,0.64223093,-0.493847326,-0.484213513,0.036786532,0.236150932,-0.096854088,-0.68388755,-0.671486951,-0.236202706,-0.137176393,0.010313837,-0.524653257,-0.511264762,-0.491726147,-0.505425815,-0.538824856,-0.741379519,-0.501818405,-0.48336507,-0.490259302,-0.52956439,-0.729504178,-0.613742463,-0.745674723,-1.013599628,0.035537041,-0.245280316,0.183379503,0.237501734,-0.303720576,0.183379503,-0.195476114,-0.060054561,0.289514299,0.640879115,-0.102617246,0.007520089
26/09/2024,2024-09-26 00:00:00+00:00,0.078491848,-0.524653257,-0.522459684,-0.538230502,-0.952429958,-0.479505071,-0.583188165,-0.785459096,-0.579733715,-0.721158331,59.28683285,-0.280682389,-1.275551586,-0.778116987,0.098596151,0.058170805,0.040425346,-0.239242575,26,9,3,3,1.63E-16,-1.545302789,-1.276955361,0.153411004,-0.424554546,-0.414880655,-0.343295023,0.064238687,-0.267269767,-0.492637644,-0.483048063,-0.614649459,0.200976533,-0.05724406,-0.463835134,-0.455275257,-0.745935836,0.266462388,0.292415295,-0.481233017,-0.474003652,-0.193580267,-0.321039453,0.128609913,-0.595785394,-0.592587534,-0.010397912,-1.025243602,-0.614705564,-0.37336826,-0.434270503,-0.511264762,-0.491726147,-0.52646322,-0.655496859,-0.424656648,-0.501818405,-0.48336507,-0.519560721,-0.652608477,-0.342894591,-0.613742463,-0.745674723,-0.194789716,-0.019186147,0.054493581,0.183379503,0.237501734,-0.357842807,-1.061431809,-0.270020737,-0.060054561,0.289514299,0.12409658,-0.618647816
27/09/2024,2024-09-27 00:00:00+00:00,-0.024688314,-0.37336826,-0.363323441,-0.107747681,-0.591019202,-0.647733534,-0.53028732,-0.770121932,-0.542212723,-0.707519505,64.71923683,-0.253620498,-1.216932556,-0.735276527,0.109807197,0.068498084,0.041309113,-0.174760607,27,9,4,3,-1.327068616,-0.872416822,-1.276955361,0.153411004,-0.515291148,-0.51307143,-0.538675806,-0.946405415,-0.476257674,-0.415002901,-0.405237893,-0.343681998,0.070865587,-0.266616089,-0.483627745,-0.473970937,-0.613967007,0.211631033,-0.055612304,-0.459765606,-0.444098283,-1.012532532,-0.265320414,0.642543539,-0.476098195,-0.466337215,0.044255236,0.251353011,-0.099621485,-0.322893278,-0.524653257,-0.434270503,-0.511264762,-0.505425815,-0.538824856,-0.522459684,-0.424656648,-0.501818405,-0.490259302,-0.52956439,-0.538230502,-0.342894591,-0.613742463,-1.013599628,0.035537041,-0.952429958,0.054493581,0.183379503,-0.303720576,0.183379503,-0.479505071,-0.270020737,-0.060054561,0.640879115,-0.102617246
28/09/2024,2024-09-28 00:00:00+00:00,-0.034888083,-0.322893278,-0.315091508,-0.3004558,-1.004060066,-0.239014953,-0.488438696,-0.764109931,-0.50233646,-0.692436123,66.33330777,-0.229822513,-1.151741993,-0.690782253,0.12136591,0.079071649,0.042294261,-0.107817756,28,9,5,3,-1.327068616,0.473355113,-1.276955361,0.153411004,-0.363413871,-0.353304294,-0.108094095,-0.583659253,-0.644087476,-0.506137512,-0.503862797,-0.539104157,-0.945628468,-0.47550764,-0.405632585,-0.395795828,-0.343044063,0.081056411,-0.264652731,-0.445785916,-0.437061949,-0.744561047,0.291869971,0.293115721,-0.463417093,-0.456072875,-0.185776728,-0.303688995,0.126676507,-0.311952871,-0.37336826,-0.524653257,-0.434270503,-0.491726147,-0.52646322,-0.363323441,-0.522459684,-0.424656648,-0.48336507,-0.519560721,-0.107747681,-0.538230502,-0.342894591,-0.745674723,-0.194789716,-0.591019202,-0.952429958,0.054493581,0.237501734,-0.357842807,-0.647733534,-0.479505071,-0.270020737,0.289514299,0.12409658
29/09/2024,2024-09-29 00:00:00+00:00,0.011223688,-0.311952871,-0.301611391,-0.926662813,0.338322741,1.073054627,-0.454084297,-0.756432007,-0.467721262,-0.677515211,66.68903236,-0.213229357,-1.083156607,-0.648192982,0.129911534,0.089239626,0.040671908,-0.054645559,29,9,6,3,-4.00E-16,1.14624108,-1.276955361,0.153411004,-0.31274128,-0.304881145,-0.300846483,-0.998226295,-0.236337459,-0.353594038,-0.343389284,-0.108431262,-0.580782608,-0.643260063,-0.497190286,-0.494883295,-0.538434116,-0.939060116,-0.47321344,-0.465723902,-0.455895638,-0.612605851,0.236150932,-0.054526042,-0.441836011,-0.426007931,-1.003538657,-0.248184794,0.642511171,-0.332626329,-0.322893278,-0.37336826,-0.524653257,-0.511264762,-0.505425815,-0.315091508,-0.363323441,-0.522459684,-0.501818405,-0.490259302,-0.3004558,-0.107747681,-0.538230502,-0.613742463,-1.013599628,-1.004060066,-0.591019202,-0.952429958,0.183379503,-0.303720576,-0.239014953,-0.647733534,-0.479505071,-0.060054561,0.640879115
30/09/2024,2024-09-30 00:00:00+00:00,0.022455769,-0.332626329,-0.322322764,-1.013215534,-0.591019202,0.392613824,-0.433464444,-0.74912951,-0.443158547,-0.663990157,65.285272,-0.189540744,-1.040986632,-0.615263688,0.133477185,0.098087138,0.035390047,-0.024854501,30,9,0,3,-2.47E-17,1.14624108,-1.276955361,0.153411004,-0.301758041,-0.291347587,-0.927197347,0.34911659,1.072622834,-0.302699175,-0.294752043,-0.301224469,-0.997749305,-0.235698043,-0.343938632,-0.333657141,-0.107831976,-0.572914058,-0.640700177,-0.387155873,-0.377143452,-0.341710891,0.103462395,-0.26333472,-0.427782298,-0.418934051,-0.735956665,0.306857212,0.291790821,-0.517667562,-0.311952871,-0.322893278,-0.37336826,-0.434270503,-0.491726147,-0.301611391,-0.315091508,-0.363323441,-0.424656648,-0.48336507,-0.926662813,-0.3004558,-0.107747681,-0.342894591,-0.745674723,0.338322741,-1.004060066,-0.591019202,0.054493581,0.237501734,1.073054627,-0.239014953,-0.647733534,-0.270020737,0.289514299
01/10/2024,2024-10-01 00:00:00+00:00,0.037535246,-0.517667562,-0.50764638,-0.211541477,0.441582956,0.674929263,-0.432584878,-0.742342197,-0.456705641,-0.658252016,54.27330487,-0.194714863,-0.992854264,-0.593784563,0.119988555,0.102467421,0.017521133,-0.076966473,1,10,1,4,1.327068616,0.473355113,-1.085062566,0.868226739,-0.322512435,-0.31214107,-1.013769952,-0.583659253,0.393794511,-0.291667759,-0.28115865,-0.927707974,0.357392461,1.072658741,-0.29280749,-0.284791785,-0.300593508,-0.991366696,-0.233783652,-0.479386058,-0.476962367,-0.537080762,-0.933169141,-0.471664213,-0.447825856,-0.437868236,-0.604193264,0.251353011,-0.057136868,-0.69890098,-0.332626329,-0.311952871,-0.322893278,-0.524653257,-0.511264762,-0.322322764,-0.301611391,-0.315091508,-0.522459684,-0.501818405,-1.013215534,-0.926662813,-0.3004558,-0.538230502,-0.613742463,-0.591019202,0.338322741,-1.004060066,-0.952429958,0.183379503,0.392613824,1.073054627,-0.239014953,-0.479505071,-0.060054561
02/10/2024,2024-10-02 00:00:00+00:00,0.017557795,-0.69890098,-0.686835343,0.479919273,0.338322741,0.368937875,-0.451932395,-0.740014144,-0.500741157,-0.659846093,46.07587465,-0.21564205,-0.945239036,-0.580440543,0.093595782,0.100693093,-0.007097312,-0.191623862,2,10,2,4,1.327068616,-0.872416822,-1.085062566,0.868226739,-0.508278104,-0.498199399,-0.211911734,0.452758351,0.675440931,-0.31251319,-0.302044066,-1.014298912,-0.580782608,0.394143399,-0.281724862,-0.271134637,-0.926974091,0.368604379,1.072500963,-0.325008782,-0.314546068,-0.1065231,-0.561095421,-0.638965268,-0.368841808,-0.35869583,-0.333692046,0.119176086,-0.266717929,-0.715498992,-0.517667562,-0.332626329,-0.311952871,-0.37336826,-0.434270503,-0.50764638,-0.322322764,-0.301611391,-0.363323441,-0.424656648,-0.211541477,-1.013215534,-0.926662813,-0.107747681,-0.342894591,0.441582956,-0.591019202,0.338322741,-0.591019202,0.054493581,0.674929263,0.392613824,1.073054627,-0.647733534,-0.270020737
03/10/2024,2024-10-03 00:00:00+00:00,0.04025662,-0.715498992,-0.703255993,0.032343125,0.493213064,0.30904349,-0.474309679,-0.739931063,-0.539788036,-0.66202856,45.39956491,-0.232202308,-0.909194609,-0.570698459,0.070527007,0.094659876,-0.024132869,-0.291216569,3,10,3,4,1.63E-16,-1.545302789,-1.085062566,0.868226739,-0.690221051,-0.678098754,0.479707858,0.34911659,0.370174668,-0.499093706,-0.488925012,-0.212270887,0.461634135,0.675659962,-0.302667068,-0.292118009,-1.013550803,-0.572914058,0.39506025,-0.273502086,-0.265319996,-0.299264722,-0.98632253,-0.232499864,-0.461560355,-0.459047377,-0.528777949,-0.913458472,-0.475818032,-0.709971323,-0.69890098,-0.517667562,-0.332626329,-0.322893278,-0.524653257,-0.686835343,-0.50764638,-0.322322764,-0.315091508,-0.522459684,0.479919273,-0.211541477,-1.013215534,-0.3004558,-0.538230502,0.338322741,0.441582956,-0.591019202,-1.004060066,-0.952429958,0.368937875,0.674929263,0.392613824,-0.239014953,-0.479505071
04/10/2024,2024-10-04 00:00:00+00:00,0.008507981,-0.709971323,-0.696191715,-0.118030113,1.061144252,0.153160396,-0.494180336,-0.736890377,-0.570730452,-0.663908668,45.68549412,-0.232488588,-0.908088504,-0.570288546,0.052090407,0.086145982,-0.034055575,-0.369734561,4,10,4,4,-1.327068616,-0.872416822,-1.085062566,0.868226739,-0.706884045,-0.694584503,0.032028893,0.504579231,0.310422218,-0.681834731,-0.669619754,0.479495168,0.357392461,0.370534445,-0.490113779,-0.47987545,-0.21165454,0.473217538,0.676130949,-0.262338056,-0.251562032,-0.925580602,0.395665572,1.07233656,-0.306365647,-0.295764428,-0.098846098,-0.54281937,-0.643737933,-0.604841064,-0.715498992,-0.69890098,-0.517667562,-0.311952871,-0.37336826,-0.703255993,-0.686835343,-0.50764638,-0.301611391,-0.363323441,0.032343125,0.479919273,-0.211541477,-0.926662813,-0.107747681,0.493213064,0.338322741,0.441582956,0.338322741,-0.591019202,0.30904349,0.368937875,0.674929263,1.073054627,-0.647733534
05/10/2024,2024-10-05 00:00:00+00:00,-0.064780345,-0.604841064,-0.595662038,-0.384176258,0.131802309,1.585179359,-0.511237392,-0.730042129,-0.576932381,-0.661592292,50.94687208,-0.235951194,-0.88857356,-0.562262377,0.045438615,0.078004509,-0.032565894,-0.392761264,5,10,5,4,-1.327068616,0.473355113,-1.085062566,0.868226739,-0.701334735,-0.68749222,-0.118378889,1.074608913,0.154908529,-0.698570816,-0.686178392,0.031721399,0.513754972,0.310809545,-0.673703175,-0.661417674,0.479997866,0.368604379,0.371488688,-0.283434081,-0.2727003,-1.012148371,-0.561095421,0.39564688,-0.254586222,-0.246275686,-0.291307572,-0.966406915,-0.235769015,-0.605687971,-0.709971323,-0.715498992,-0.69890098,-0.332626329,-0.322893278,-0.696191715,-0.703255993,-0.686835343,-0.322322764,-0.315091508,-0.118030113,0.032343125,0.479919273,-1.013215534,-0.3004558,1.061144252,0.493213064,0.338322741,-0.591019202,-1.004060066,0.153160396,0.30904349,0.368937875,0.392613824,-0.239014953
